,cell line,division rate,death rate,DIP rate,KS val,AD val,cell line new
192,PC9.DS4,0.060000000000000005,0.057300000000000004,0.0027,-0.007359594361792246,-0.007996704618293951,not.assigned
193,PC9.DS4,0.061000000000000006,0.058300000000000005,0.0027,-0.004936327603523736,7.61604620295776e-05,not.assigned
194,PC9.DS4,0.062000000000000006,0.059300000000000005,0.0027,-0.0018194421343278983,0.0009518596863724172,not.assigned
195,PC9.DS4,0.063,0.0603,0.0027,-0.0041171912638180005,0.0003322355948418643,not.assigned
196,PC9.DS4,0.064,0.0613,0.0027,-2.5681043427614695e-05,0.000985187524161301,not.assigned
197,PC9.DS4,0.065,0.0623,0.0027,-0.0002454463184873359,0.001,not.assigned
198,PC9.DS4,0.066,0.06330000000000001,0.0027,-0.004309347694735462,2.499391724124266e-06,not.assigned
199,PC9.DS4,0.067,0.06430000000000001,0.0027,-0.0016572158787423836,0.0006817112402642606,not.assigned
200,PC9.DS4,0.068,0.06530000000000001,0.0027,-0.0005052455045092491,0.0008263515257178735,not.assigned
201,PC9.DS4,0.069,0.06630000000000001,0.0027,-0.005203668676299466,-0.00017289420428930708,not.assigned
202,PC9.DS4,0.06999999999999999,0.0673,0.0027,-0.0003497605993406117,0.0009852843266945866,not.assigned
203,PC9.DS4,0.071,0.0683,0.0027,-0.00015339174878186595,0.0009726231856628482,not.assigned
204,PC9.DS4,0.072,0.0693,0.0027,0.020171855900426083,-0.0009229212011268445,not.assigned
205,PC9.DS4,0.073,0.0703,0.0027,0.007467779908683258,0.00039776269973293204,not.assigned
206,PC9.DS4,0.074,0.0713,0.0027,-0.00012967186492517026,0.001,not.assigned
207,PC9.DS4,0.075,0.0723,0.0027,-0.0003114805463488137,0.001,not.assigned
208,PC9.DS4,0.076,0.0733,0.0027,-0.0006413774961512488,0.001,not.assigned
209,PC9.DS4,0.077,0.0743,0.0027,-9.061898666263491e-05,0.001,not.assigned
210,PC9.DS4,0.078,0.0753,0.0027,-0.00031201849655114293,0.0009763285266148078,not.assigned
211,PC9.DS4,0.079,0.0763,0.0027,-0.0012746497028129867,0.0007517395618143958,not.assigned
212,PC9.DS4,0.08,0.07730000000000001,0.0027,-7.531788533325102e-06,0.001,not.assigned
213,PC9.DS4,0.01,0.0072,0.0028,-0.015484711920955886,-0.004667946957728486,not.assigned
214,PC9.DS4,0.011,0.008199999999999999,0.0028,-0.020478621994528046,-0.012602390796289234,not.assigned
215,PC9.DS4,0.012,0.0092,0.0028,-0.0037095021929810616,-0.002492724748018368,not.assigned
216,PC9.DS4,0.013000000000000001,0.0102,0.0028,-0.0013243394048103555,-0.0020384339341297394,not.assigned
217,PC9.DS4,0.014,0.0112,0.0028,-0.005599130203696364,-0.005083755225359447,not.assigned
218,PC9.DS4,0.015,0.012199999999999999,0.0028,-0.0064150820628144515,-0.004624855139711759,not.assigned
219,PC9.DS4,0.016,0.0132,0.0028,0.07007038857306372,0.10463090207897706,PC9.DS4
220,PC9.DS4,0.017,0.0142,0.0028,-0.011041277626937082,-0.011003328390265276,not.assigned
221,PC9.DS4,0.018000000000000002,0.015200000000000002,0.0028,-0.035708314967016784,-0.02052825919813728,not.assigned
222,PC9.DS4,0.019000000000000003,0.016200000000000003,0.0028,-0.010725737703386187,-0.0025577413838325704,not.assigned
223,PC9.DS4,0.02,0.0172,0.0028,-0.05476310153253673,0.0014903078474580028,not.assigned
224,PC9.DS4,0.020999999999999998,0.018199999999999997,0.0028,-0.03282487593174088,-0.01575226975210846,not.assigned
225,PC9.DS4,0.022,0.0192,0.0028,-0.019180943382909682,-0.004123846858918062,not.assigned
226,PC9.DS4,0.023,0.0202,0.0028,0.07347659026149189,0.08018074774396149,PC9.DS4
227,PC9.DS4,0.024,0.0212,0.0028,-0.053151705390197604,-0.004285626201258497,not.assigned
228,PC9.DS4,0.025,0.0222,0.0028,0.01100060210022219,0.022127886781527453,not.assigned
229,PC9.DS4,0.026000000000000002,0.023200000000000002,0.0028,-0.034707938341997646,-0.016914416234217893,not.assigned
230,PC9.DS4,0.027000000000000003,0.024200000000000003,0.0028,-0.022070205267496035,-0.006520275854405282,not.assigned
231,PC9.DS4,0.028000000000000004,0.025200000000000004,0.0028,0.09352945348923586,0.043406837907769905,not.assigned
232,PC9.DS4,0.028999999999999998,0.026199999999999998,0.0028,-0.01140084248294461,-0.012336295331503353,not.assigned
233,PC9.DS4,0.03,0.0272,0.0028,-0.0020309943164094563,-0.0002357089267039517,not.assigned
234,PC9.DS4,0.031,0.0282,0.0028,0.34555621680176596,0.18277002750556903,PC9.DS4
235,PC9.DS4,0.032,0.0292,0.0028,-0.00314923314027059,-0.0002710017837828382,not.assigned
